id,name,name_en,name_kana,lat,lon,place_type,is_in,old_name,all_tags
6035882225,"成瀬","","",35.5473119,139.4753765,quarter,"","","{""name"":""成瀬"",""place"":""quarter"",""source"":""survey;GSImaps/std"",""wikidata"":""Q11495526"",""wikipedia"":""ja:成瀬 (町田市)""}"
6035885145,"成瀬台","","",35.5555716,139.4773051,quarter,"","","{""name"":""成瀬台"",""place"":""quarter"",""source"":""survey,GSImaps/std""}"
6075545807,"東玉川学園","Higashi-Tamagawagakuen","ひがしたまがわがくえん",35.5563303,139.4690689,quarter,"","","{""name"":""東玉川学園"",""name:en"":""Higashi-Tamagawagakuen"",""name:ja"":""東玉川学園"",""name:ja-Hira"":""ひがしたまがわがくえん"",""place"":""quarter"",""source"":""survey"",""wikidata"":""Q11528064"",""wikipedia"":""ja:東玉川学園""}"
6089948203,"浅草","Asakusa","あさくさ",35.7175966,139.7975626,quarter,"","","{""name"":""浅草"",""name:en"":""Asakusa"",""name:fr"":""Asakusa"",""name:it"":""Asakusa"",""name:ja-Hira"":""あさくさ"",""name:ja-Latn"":""Asakusa"",""place"":""quarter"",""wikidata"":""Q720644"",""wikimedia_commons"":""Category:Asakusa"",""wikipedia"":""ja:浅草""}"
6110156865,"南成瀬","","",35.5389362,139.4724842,quarter,"","","{""name"":""南成瀬"",""place"":""quarter"",""source"":""GISmaps/std""}"
6110163013,"西成瀬","","",35.5454946,139.4695784,quarter,"","","{""name"":""西成瀬"",""place"":""quarter"",""source"":""GSImaps/std""}"
6110164083,"つくし野","","",35.5264256,139.4821904,quarter,"","","{""name"":""つくし野"",""place"":""quarter"",""source"":""GSImaps/std""}"
6486989219,"棚澤","Tanazawa","たなざわ",35.8184049,139.1288885,quarter,"","","{""name"":""棚澤"",""name:en"":""Tanazawa"",""name:ja"":""棚澤"",""name:ja-Hira"":""たなざわ"",""name:ja-Latn"":""Tanazawa"",""place"":""quarter""}"
6487244069,"川野","Kawano","かわの",35.7793383,139.0041171,quarter,"","","{""name"":""川野"",""name:en"":""Kawano"",""name:ja"":""川野"",""name:ja-Hira"":""かわの"",""place"":""quarter""}"
6793554270,"谷中","Yanaka","やなか",35.7247892,139.7685576,quarter,"","","{""name"":""谷中"",""name:en"":""Yanaka"",""name:es"":""Yanaka"",""name:fr"":""Yanaka"",""name:ja"":""谷中"",""name:ja-Hira"":""やなか"",""name:ja-Latn"":""Yanaka"",""place"":""quarter"",""population"":""8414"",""postal_code"":""110-0001"",""wikidata"":""Q11632597"",""wikipedia"":""ja:谷中 (台東区)""}"
6972833079,"旭町","Asahimachi","あさひまち",35.555695,139.4396548,quarter,"","","{""name"":""旭町"",""name:en"":""Asahimachi"",""name:ja"":""旭町"",""name:ja-Hira"":""あさひまち"",""place"":""quarter"",""source"":""survey"",""wikidata"":""Q11511842"",""wikipedia"":""ja:旭町 (町田市)""}"
6972833080,"森野","Morino","もりの",35.5506935,139.4376577,quarter,"","","{""name"":""森野"",""name:en"":""Morino"",""name:ja"":""森野"",""name:ja-Hira"":""もりの"",""place"":""quarter"",""source"":""survey"",""wikidata"":""Q11540388"",""wikipedia"":""ja:森野 (町田市)""}"
6972833081,"中町","Nakamachi","なかまち",35.5515141,139.4472453,quarter,"","","{""name"":""中町"",""name:en"":""Nakamachi"",""name:ja"":""中町"",""name:ja-Hira"":""なかまち"",""place"":""quarter"",""source"":""survey"",""wikidata"":""Q11366790"",""wikipedia"":""ja:中町 (町田市)""}"
7094563041,"西綾瀬","Nishi-Ayase","",35.7624847,139.8165787,quarter,"","","{""name"":""西綾瀬"",""name:en"":""Nishi-Ayase"",""name:ja"":""西綾瀬"",""place"":""quarter"",""wikidata"":""Q11629388""}"
7680682083,"南大谷","Minamioya","みなみおおや",35.5529566,139.4593666,quarter,"","","{""name"":""南大谷"",""name:en"":""Minamioya"",""name:ja"":""南大谷"",""name:ja-Hira"":""みなみおおや"",""name:ja-Latn"":""MinamiŌya"",""place"":""quarter"",""source"":""ISJ 2024"",""wikidata"":""Q11407682"",""wikipedia"":""ja:南大谷""}"
7763452744,"金井ヶ丘","Kanaigaoka","かないがおか",35.5714305,139.4651543,quarter,"","","{""name"":""金井ヶ丘"",""name:en"":""Kanaigaoka"",""name:ja"":""金井ヶ丘"",""name:ja-Hira"":""かないがおか"",""place"":""quarter"",""source"":""survey"",""wikidata"":""Q97674249"",""wikipedia"":""ja:金井ヶ丘""}"
7763452745,"藤の台","Fujinodai","ふじのだい",35.5708546,139.4498818,quarter,"","","{""name"":""藤の台"",""name:en"":""Fujinodai"",""name:ja"":""藤の台"",""name:ja-Hira"":""ふじのだい"",""place"":""quarter"",""source"":""survey"",""wikidata"":""Q97674242"",""wikipedia"":""ja:藤の台 (町田市)""}"
7785845258,"氷川台","","",35.7547144,139.6687978,quarter,"","","{""addr:quarter"":""氷川台"",""addr:quarter:ja"":""氷川台"",""name"":""氷川台"",""name:ja"":""氷川台"",""place"":""quarter""}"
7787553306,"木曽東","Kiso-Higashi","きそひがし",35.560866,139.4275643,quarter,"","","{""name"":""木曽東"",""name:en"":""Kiso-Higashi"",""name:ja"":""木曽東"",""name:ja-Hira"":""きそひがし"",""place"":""quarter"",""source"":""survey"",""wikidata"":""Q11518573"",""wikipedia"":""ja:木曽東""}"
7797034419,"玉川学園","Tamagawagakuen","たまがわがくえん",35.564671,139.4628312,quarter,"","","{""name"":""玉川学園"",""name:en"":""Tamagawagakuen"",""name:ja"":""玉川学園"",""name:ja-Hira"":""たまがわがくえん"",""place"":""quarter"",""source"":""survey"",""wikidata"":""Q11572560"",""wikipedia"":""ja:玉川学園""}"
7856198709,"金井","Kanai","かない",35.5766543,139.4606403,quarter,"","","{""name"":""金井"",""name:en"":""Kanai"",""name:ja"":""金井"",""name:ja-Hira"":""かない"",""place"":""quarter"",""source"":""survey"",""wikidata"":""Q11646324"",""wikipedia"":""ja:金井 (町田市)""}"
7856198710,"薬師台","Yakushidai","やくしだい",35.5804025,139.4542569,quarter,"","","{""name"":""薬師台"",""name:en"":""Yakushidai"",""name:ja"":""薬師台"",""name:ja-Hira"":""やくしだい"",""place"":""quarter"",""source"":""survey"",""wikidata"":""Q11622437"",""wikipedia"":""ja:薬師台 (町田市)""}"
7865779002,"根岸","Negishi","ねぎし",35.5752717,139.4116855,quarter,"","","{""name"":""根岸"",""name:en"":""Negishi"",""name:ja"":""根岸"",""name:ja-Hira"":""ねぎし"",""place"":""quarter"",""source"":""survey"",""wikidata"":""Q11536294"",""wikipedia"":""ja:根岸 (町田市)""}"
7895833723,"山崎","Yamazaki","やまざき",35.5687718,139.4288388,quarter,"","","{""name"":""山崎"",""name:en"":""Yamazaki"",""name:ja"":""山崎"",""name:ja-Hira"":""やまざき"",""place"":""quarter"",""source"":""survey"",""wikidata"":""Q11467910"",""wikipedia"":""ja:山崎 (町田市)""}"
7899810772,"高ヶ坂","Kogasaka","こがさか",35.544692,139.460359,quarter,"","","{""name"":""高ヶ坂"",""name:en"":""Kogasaka"",""name:ja"":""高ヶ坂"",""name:ja-Hira"":""こがさか"",""place"":""quarter"",""source"":""survey"",""wikidata"":""Q11668636"",""wikipedia"":""ja:高ヶ坂""}"
7954335389,"南烏山","Minami-Karasuyama","みなみからすやま",35.6689793,139.6007466,quarter,"世田谷区 (Setagaya)","","{""is_in"":""世田谷区 (Setagaya)"",""name"":""南烏山"",""name:en"":""Minami-Karasuyama"",""name:ja"":""南烏山"",""name:ja-Hira"":""みなみからすやま"",""name:ja_rm"":""Minami-Karasuyama"",""place"":""quarter""}"
8356448438,"浜離宮庭園","Hama-rikyu Gardens","はまりきゅうていえん",35.6595485,139.7636247,quarter,"","","{""name"":""浜離宮庭園"",""name:en"":""Hama-rikyu Gardens"",""name:fr"":""Jardin Hama-rikyu"",""name:ja-Hira"":""はまりきゅうていえん"",""name:ja-Latn"":""Hama-rikyū teien"",""place"":""quarter"",""postal_code"":""104-0046"",""wikidata"":""Q11558085""}"
8362828626,"坪田","Tsubota","つぼた",34.0694848,139.5538223,quarter,"","","{""name"":""坪田"",""name:en"":""Tsubota"",""name:ja"":""坪田"",""name:ja-Hira"":""つぼた"",""place"":""quarter""}"
8362828627,"神着","Kamitsuki","かみつき",34.1179691,139.5388448,quarter,"","","{""name"":""神着"",""name:en"":""Kamitsuki"",""name:ja"":""神着"",""name:ja-Hira"":""かみつき"",""place"":""quarter""}"
8362828628,"雄山","Oyama","おやま",34.0857781,139.5270538,quarter,"","","{""name"":""雄山"",""name:en"":""Oyama"",""name:ja"":""雄山"",""name:ja-Hira"":""おやま"",""place"":""quarter""}"
8362828629,"阿古","Ako","あこ",34.0660987,139.484868,quarter,"","","{""name"":""阿古"",""name:en"":""Ako"",""name:ja"":""阿古"",""name:ja-Hira"":""あこ"",""place"":""quarter""}"
8362972242,"本村","Honson","ほんそん",34.3755464,139.2556894,quarter,"","","{""name"":""本村"",""name:en"":""Honson"",""name:ja"":""本村"",""name:ja-Hira"":""ほんそん"",""place"":""quarter""}"
8362972286,"式根島","","しきねじま",34.3273209,139.2189324,quarter,"","","{""name"":""式根島"",""name:ja"":""式根島"",""name:ja-Hira"":""しきねじま"",""name:ja-Latn"":""Shikinejima"",""place"":""quarter""}"
8370128629,"神泉町","Shinsencho","しんせんちょう",35.6563738,139.6925133,quarter,"","","{""name"":""神泉町"",""name:en"":""Shinsencho"",""name:ja"":""神泉町"",""name:ja-Hira"":""しんせんちょう"",""name:ko"":""신센초"",""place"":""quarter""}"
8389715040,"日原","Nippara","にっぱら",35.8260689,139.0721619,quarter,"","","{""name"":""日原"",""name:en"":""Nippara"",""name:ja"":""日原"",""name:ja-Hira"":""にっぱら"",""place"":""quarter""}"
8389715041,"大丹波","Otaba","おおたば",35.8305487,139.1621017,quarter,"","","{""name"":""大丹波"",""name:en"":""Otaba"",""name:ja"":""大丹波"",""name:ja-Hira"":""おおたば"",""place"":""quarter""}"
8389715042,"丹三郎","Tanzaburo","たんざぶろう",35.8104963,139.1538298,quarter,"","","{""name"":""丹三郎"",""name:en"":""Tanzaburo"",""name:ja"":""丹三郎"",""name:ja-Hira"":""たんざぶろう"",""place"":""quarter""}"
8389715043,"川井","Kawai","かわい",35.8143158,139.1622412,quarter,"","","{""name"":""川井"",""name:en"":""Kawai"",""name:ja"":""川井"",""name:ja-Hira"":""かわい"",""place"":""quarter""}"
8389715044,"梅澤","Umezawa","うめざわ",35.8074858,139.1665971,quarter,"","","{""name"":""梅澤"",""name:en"":""Umezawa"",""name:ja"":""梅澤"",""name:ja-Hira"":""うめざわ"",""place"":""quarter""}"
8389715045,"留浦","Tozura","とずら",35.7896817,138.9997959,quarter,"","","{""name"":""留浦"",""name:en"":""Tozura"",""name:ja"":""留浦"",""name:ja-Hira"":""とずら"",""place"":""quarter""}"
8586707441,"父島","Chichijima","ちちじま",27.0712034,142.209608,quarter,"","","{""name"":""父島"",""name:en"":""Chichijima"",""name:ja"":""父島"",""name:ja-Hira"":""ちちじま"",""place"":""quarter""}"
8586707442,"母島","Hahajima","ははじま",26.6600873,142.155764,quarter,"","","{""name"":""母島"",""name:en"":""Hahajima"",""name:fr"":""Île Mère"",""name:ja-Hira"":""ははじま"",""name:ja-Latn"":""Hahajima"",""place"":""quarter""}"
8586707443,"硫黄島","Ioto","いおうとう",24.7849423,141.3167953,quarter,"","","{""name"":""硫黄島"",""name:en"":""Ioto"",""name:ja"":""硫黄島"",""name:ja-Hira"":""いおうとう"",""place"":""quarter""}"
8586707444,"南鳥島","Minamitorishima","みなみとりしま",24.2892394,153.9805716,quarter,"","","{""name"":""南鳥島"",""name:en"":""Minamitorishima"",""name:ja"":""南鳥島"",""name:ja-Hira"":""みなみとりしま"",""place"":""quarter""}"
8664582188,"飛田給","Tobitakyu","とびたきゅう",35.6600603,139.5226789,quarter,"","","{""name"":""飛田給"",""name:en"":""Tobitakyu"",""name:ja"":""飛田給"",""name:ja-Hira"":""とびたきゅう"",""place"":""quarter"",""source"":""survey"",""wikidata"":""Q96655880"",""wikipedia"":""ja:飛田給""}"
8682345998,"高根","","",35.7835969,139.3648395,quarter,"","","{""name"":""高根"",""place"":""quarter""}"
8682347317,"駒形富士山","","",35.790402,139.3654675,quarter,"","","{""name"":""駒形富士山"",""place"":""quarter""}"
8754324877,"入かねが沢","","",33.897291,139.595894,quarter,"","","{""name"":""入かねが沢"",""place"":""quarter""}"
8784786147,"聟島","Mukojima","むこじま",27.680008,142.142874,quarter,"","","{""alt_name"":""ケーター島"",""alt_name:en"":""Kētā Island"",""alt_name:fr"":""Île Kētā"",""alt_name:ja-Hira"":""ケーターじま"",""alt_name:ja-Latn"":""Kētā-jima"",""name"":""聟島"",""name:en"":""Mukojima"",""name:fr"":""Île du Gendre"",""name:ja-Hira"":""むこじま"",""name:ja-Latn"":""Muko-jima"",""place"":""quarter""}"
8784794719,"鳥打","Toriuchi","とりうち",33.128788,139.685299,quarter,"","","{""name"":""鳥打"",""name:en"":""Toriuchi"",""name:ja"":""鳥打"",""name:ja-Hira"":""とりうち"",""place"":""quarter"",""population"":""0""}"
8784794720,"宇津木","Utsuki","うつき",33.122039,139.692944,quarter,"","","{""name"":""宇津木"",""name:en"":""Utsuki"",""name:ja"":""宇津木"",""name:ja-Hira"":""うつき"",""place"":""quarter"",""population"":""0""}"
8784833560,"河内","Kochi","こうち",35.749685,139.022509,quarter,"","","{""name"":""河内"",""name:en"":""Kochi"",""name:ja"":""河内"",""name:ja-Hira"":""こうち"",""place"":""quarter""}"
8784833561,"原","Hara","はら",35.776808,139.049665,quarter,"","","{""name"":""原"",""name:en"":""Hara"",""name:ja"":""原"",""name:ja-Hira"":""はら"",""place"":""quarter""}"
8785503725,"羽","Hane","はね",35.758253,139.298892,quarter,"","","{""name"":""羽"",""name:en"":""Hane"",""name:ja"":""羽"",""name:ja-Hira"":""はね"",""place"":""quarter""}"
8991873659,"本町","Honcho","ほんちょう",35.7598471,139.5315502,quarter,"","","{""name"":""本町"",""name:en"":""Honcho"",""name:ja"":""本町"",""name:ja-Hira"":""ほんちょう"",""place"":""quarter"",""wikipedia"":""ja:本町 (東久留米市)""}"
8991873661,"南沢","Minamisawa","みなみさわ",35.750195,139.529763,quarter,"","","{""name"":""南沢"",""name:en"":""Minamisawa"",""name:ja"":""南沢"",""name:ja-Hira"":""みなみさわ"",""place"":""quarter"",""wikipedia"":""ja:南沢 (東久留米市)""}"
9051390669,"中央","Chuo","ちゅうおう",35.745163,139.4286729,quarter,"","","{""name"":""中央"",""name:en"":""Chuo"",""name:ja"":""中央"",""name:ja-Hira"":""ちゅうおう"",""place"":""quarter"",""source"":""survey""}"
9051390670,"桜が丘","Sakuragaoka","さくらがおか",35.7341935,139.4230889,quarter,"","","{""name"":""桜が丘"",""name:en"":""Sakuragaoka"",""name:ja"":""桜が丘"",""name:ja-Hira"":""さくらがおか"",""place"":""quarter"",""source"":""survey""}"
9093844563,"金井町","Kanaimachi","かないまち",35.5761733,139.4482072,quarter,"","","{""name"":""金井町"",""name:en"":""Kanaimachi"",""name:ja"":""金井町"",""name:ja-Hira"":""かないまち"",""place"":""quarter"",""source"":""survey;GSImaps/std"",""wikidata"":""Q11646387"",""wikipedia"":""ja:金井町 (町田市)""}"
9093844564,"金井町","Kanaimachi","かないまち",35.5744159,139.4492997,quarter,"","","{""name"":""金井町"",""name:en"":""Kanaimachi"",""name:ja"":""金井町"",""name:ja-Hira"":""かないまち"",""place"":""quarter"",""source"":""survey;GSImaps/std"",""wikidata"":""Q11646387"",""wikipedia"":""ja:金井町 (町田市)""}"
9254835245,"大久保","Okubo","",35.7046389,139.7052761,quarter,"","","{""name"":""大久保"",""name:en"":""Okubo"",""name:ja"":""大久保"",""place"":""quarter"",""wikipedia"":""en:Ōkubo, Tokyo""}"
10800031555,"美園町","Misonochō","みそのちょう",35.7387551,139.4893276,quarter,"","","{""name"":""美園町"",""name:en"":""Misonochō"",""name:ja"":""美園町"",""name:ja-Hira"":""みそのちょう"",""place"":""quarter"",""source"":""survey"",""wikidata"":""Q116980954"",""wikipedia"":""ja:美園町 (小平市)""}"
11061450745,"西糀谷","Nishikojiya","",35.5572648,139.7331679,quarter,"","","{""name"":""西糀谷"",""name:en"":""Nishikojiya"",""name:ja"":""西糀谷"",""place"":""quarter""}"
11061461185,"東糀谷","Higashikojiya","",35.5573381,139.7438994,quarter,"","","{""name"":""東糀谷"",""name:en"":""Higashikojiya"",""name:ja"":""東糀谷"",""place"":""quarter""}"
11708079925,"高円寺南","Kōenji-south","こうえんじみなみ",35.7000231,139.6549094,quarter,"","","{""name"":""高円寺南"",""name:en"":""Kōenji-south"",""name:fr"":""Kōenji-sud"",""name:ja-Hira"":""こうえんじみなみ"",""name:ja-Latn"":""Kōenji-minami"",""place"":""quarter"",""postal_code"":""166-0003"",""wikidata"":""Q124708268"",""wikipedia"":""ja:高円寺南""}"
11708116686,"方南","Honan","ほうなん",35.680503,139.6582853,quarter,"","","{""name"":""方南"",""name:en"":""Honan"",""name:ja"":""方南"",""name:ja-Hira"":""ほうなん"",""name:ja_rm"":""Honan"",""place"":""quarter""}"
11708116687,"和泉","Izumi","いずみ",35.6782189,139.6503888,quarter,"","","{""name"":""和泉"",""name:en"":""Izumi"",""name:ja"":""和泉"",""name:ja-Hira"":""いずみ"",""name:ja_rm"":""Izumi"",""place"":""quarter""}"
11708116688,"堀ノ内","Horinouchi","ほりのうち",35.6865625,139.650863,quarter,"","","{""name"":""堀ノ内"",""name:en"":""Horinouchi"",""name:ja"":""堀ノ内"",""name:ja-Hira"":""ほりのうち"",""name:ja_rm"":""Horinouchi"",""place"":""quarter""}"
11708137807,"松ノ木","Matsunoki","まつのき",35.6909497,139.6429255,quarter,"","","{""name"":""松ノ木"",""name:en"":""Matsunoki"",""name:ja"":""松ノ木"",""name:ja-Hira"":""まつのき"",""name:ja_rm"":""Matsunoki"",""place"":""quarter""}"
11709567858,"下高井戸","Shimo Takaido","しもたかいど",35.6731043,139.6314056,quarter,"","","{""name"":""下高井戸"",""name:en"":""Shimo Takaido"",""name:ja"":""下高井戸"",""name:ja-Hira"":""しもたかいど"",""name:ja_rm"":""Shimo Takaido"",""place"":""quarter""}"
11709567859,"上高井戸","Kami Takaido","かみたかいど",35.6760997,139.6136914,quarter,"","","{""name"":""上高井戸"",""name:en"":""Kami Takaido"",""name:ja"":""上高井戸"",""name:ja-Hira"":""かみたかいど"",""name:ja_rm"":""Kami Takaido"",""place"":""quarter""}"
11710458175,"桃井","Momoi","ももい",35.7134088,139.6086647,quarter,"杉並区 (Suginami)","","{""is_in"":""杉並区 (Suginami)"",""name"":""桃井"",""name:en"":""Momoi"",""name:ja"":""桃井"",""name:ja-Hira"":""ももい"",""name:ja_rm"":""Imagawa"",""place"":""quarter""}"
11710482764,"本天沼","Hon Amanuma","ほんあまぬま",35.7145402,139.6261006,quarter,"杉並区 (Suginami)","","{""is_in"":""杉並区 (Suginami)"",""name"":""本天沼"",""name:en"":""Hon Amanuma"",""name:ja"":""本天沼"",""name:ja_kana"":""ほんあまぬま"",""name:ja_rm"":""Hon Amanuma"",""place"":""quarter""}"
11710500716,"成田東","Narita-higashi","なりたひがし",35.6929233,139.6367011,quarter,"","","{""name"":""成田東"",""name:en"":""Narita-higashi"",""name:fr"":""Narita-est"",""name:ja"":""成田東"",""name:ja-Hira"":""なりたひがし"",""name:ja-Latn"":""Narita-higashi"",""place"":""quarter"",""postal_code"":""166-0015"",""wikidata"":""Q11495686""}"
11710500717,"成田西","Narita-nishi","なりたにし",35.6903369,139.6299418,quarter,"","","{""name"":""成田西"",""name:en"":""Narita-nishi"",""name:fr"":""Narita-ouest"",""name:ja"":""成田西"",""name:ja-Hira"":""なりたにし"",""name:ja-Latn"":""Narita-nishi"",""place"":""quarter"",""postal_code"":""166-0016"",""wikidata"":""Q11495734""}"
11710500718,"浜田山","Hamadayama","はまだやま",35.6813295,139.6292715,quarter,"杉並区 (Suginami)","","{""is_in"":""杉並区 (Suginami)"",""name"":""浜田山"",""name:en"":""Hamadayama"",""name:ja"":""浜田山"",""name:ja-Hira"":""はまだやま"",""name:ja_rm"":""Hamadayama"",""place"":""quarter""}"
11710509780,"宮前","Miyamae","みやまえ",35.6937952,139.6068856,quarter,"","","{""name"":""宮前"",""name:en"":""Miyamae"",""name:fr"":""Miyamae"",""name:ja"":""宮前"",""name:ja-Hira"":""みやまえ"",""name:ja-Latn"":""Miyamae"",""place"":""quarter"",""postal_code"":""168-0081"",""wikidata"":""Q11453354""}"
11710523592,"上井草","Kami Igusa","かみいぐさ",35.7212283,139.6058275,quarter,"杉並区 (Suginami)","","{""is_in"":""杉並区 (Suginami)"",""name"":""上井草"",""name:en"":""Kami Igusa"",""name:ja"":""上井草"",""name:ja-Hira"":""かみいぐさ"",""name:ja_rm"":""Kami Igusa"",""place"":""quarter""}"
11724164545,"南荻窪","Minami Ogikubo","みなみおぎくぼ",35.7005095,139.6127907,quarter,"","","{""name"":""南荻窪"",""name:en"":""Minami Ogikubo"",""name:fr"":""Minami Ogikubo"",""name:ja"":""南荻窪"",""name:ja-Hira"":""みなみおぎくぼ"",""name:ja-Latn"":""Minami Ogikubo"",""place"":""quarter"",""postal_code"":""167-0052"",""wikidata"":""Q28692668""}"
11724170145,"久我山","Kugayama","くがやま",35.6862106,139.5985006,quarter,"杉並区 (Suginami)","","{""is_in"":""杉並区 (Suginami)"",""name"":""久我山"",""name:en"":""Kugayama"",""name:ja"":""久我山"",""name:ja-Hira"":""くがやま"",""name:ja_rm"":""Kugayama"",""place"":""quarter""}"
11735463859,"高井戸西","Takaido Nishi","たかいどにし",35.6847034,139.6121869,quarter,"杉並区 (Suginami)","","{""is_in"":""杉並区 (Suginami)"",""name"":""高井戸西"",""name:en"":""Takaido Nishi"",""name:ja"":""高井戸西"",""name:ja-Hira"":""たかいどにし"",""name:ja_rm"":""Takaido Nishi"",""place"":""quarter""}"
11735684343,"西荻南","Nishiogi Minami","にしおぎみなみ",35.7010053,139.6030934,quarter,"杉並区 (Suginami)","","{""is_in"":""杉並区 (Suginami)"",""name"":""西荻南"",""name:en"":""Nishiogi Minami"",""name:ja"":""西荻南"",""name:ja-Hira"":""にしおぎみなみ"",""name:ja_rm"":""Nishiogi Minami"",""place"":""quarter""}"
11735686064,"高井戸東","Takaido-higashi","たかいどひがし",35.6822563,139.6213132,quarter,"","","{""name"":""高井戸東"",""name:en"":""Takaido-higashi"",""name:fr"":""Takaido-est"",""name:ja"":""高井戸東"",""name:ja-Hira"":""たかいどひがし"",""name:ja-Latn"":""Takaido-higashi"",""place"":""quarter"",""postal_code"":""168-0072"",""wikidata"":""Q11668699""}"
11735697974,"西荻北","Nishiogi kita","にしおぎきた",35.7065034,139.6017866,quarter,"","","{""name"":""西荻北"",""name:en"":""Nishiogi kita"",""name:fr"":""Nishiogi-Nord"",""name:ja-Hira"":""にしおぎきた"",""name:ja-Latn"":""Nishiogi-kita"",""place"":""quarter"",""postal_code"":""167-0042"",""wikidata"":""Q11629457""}"
11735699183,"上荻","Kamiogi","かみおぎ",35.7077759,139.610824,quarter,"","","{""name"":""上荻"",""name:en"":""Kamiogi"",""name:fr"":""Kamiogi"",""name:ja"":""上荻"",""name:ja-Hira"":""かみおぎ"",""name:ja-Latn"":""Kamiogi"",""place"":""quarter"",""postal_code"":""167-0043"",""wikidata"":""Q28692666""}"
11735872868,"向島","Mukōjima","むこうじま",35.7159673,139.8093821,quarter,"","","{""name"":""向島"",""name:en"":""Mukōjima"",""name:fr"":""Mukōjima"",""name:ja-Hira"":""むこうじま"",""name:ja-Latn"":""Mukōjima"",""place"":""quarter""}"
11736125895,"東向島","Higashi Mukojima","ひがしむこうじま",35.7231961,139.8184066,quarter,"墨田区 (Sumida)","","{""is_in"":""墨田区 (Sumida)"",""name"":""東向島"",""name:en"":""Higashi Mukojima"",""name:ja"":""東向島"",""name:ja-Hira"":""ひがしむこうじま"",""name:ja_rm"":""Higashi Mukōjima"",""place"":""quarter""}"
11736126012,"堤通","Tsutsumi Dori","つつみどおり",35.7316247,139.813188,quarter,"墨田区 (Sumida)","","{""is_in"":""墨田区 (Sumida)"",""name"":""堤通"",""name:en"":""Tsutsumi Dori"",""name:ja"":""堤通"",""name:ja-Hira"":""つつみどおり"",""name:ja_rm"":""Tsutsumi Dōri"",""place"":""quarter""}"
11736126030,"墨田","Sumida","すみだ",35.7355627,139.820369,quarter,"","","{""name"":""墨田"",""name:en"":""Sumida"",""name:fr"":""Sumida"",""name:ja"":""墨田"",""name:ja-Hira"":""すみだ"",""name:ja-Latn"":""Sumida"",""place"":""quarter"",""postal_code"":""131-0031"",""wikidata"":""Q11429428""}"
11737968609,"押上","Oshiage","おしあげ",35.7125387,139.8148147,quarter,"","","{""name"":""押上"",""name:en"":""Oshiage"",""name:fr"":""Oshiage"",""name:ja"":""押上"",""name:ja-Hira"":""おしあげ"",""name:ja-Latn"":""Oshiage"",""place"":""quarter"",""postal_code"":""131-0045"",""wikidata"":""Q11497641""}"
11738013406,"千駄ヶ谷","Sendagaya","せんだがや",35.6818379,139.7074785,quarter,"","","{""name"":""千駄ヶ谷"",""name:en"":""Sendagaya"",""name:fr"":""Sendagaya"",""name:ja-Hira"":""せんだがや"",""name:ja-Latn"":""Sendagaya"",""name:ko"":""센다가야"",""place"":""quarter"",""postal_code"":""151-0051"",""wikidata"":""Q263347""}"
11738019824,"神宮前","Jingumae","じんぐうまえ",35.6692039,139.7072847,quarter,"","","{""name"":""神宮前"",""name:en"":""Jingumae"",""name:fr"":""Jingumae"",""name:ja-Hira"":""じんぐうまえ"",""name:ja-Latn"":""Jingūmae"",""name:ko"":""진구마에"",""place"":""quarter"",""wikidata"":""Q11589465""}"
11738023792,"西新宿","Nishi-Shinjuku","にししんじゅく",35.690719,139.6941527,quarter,"新宿区 (Shinjuku)","","{""is_in"":""新宿区 (Shinjuku)"",""name"":""西新宿"",""name:en"":""Nishi-Shinjuku"",""name:ja"":""西新宿"",""name:ja-Hira"":""にししんじゅく"",""name:ja_rm"":""Nishi-Shinjuku"",""name:ko"":""니시신주쿠"",""place"":""quarter""}"
11738023796,"代々木","Yoyogi","よよぎ",35.682304,139.6917362,quarter,"","","{""name"":""代々木"",""name:en"":""Yoyogi"",""name:fr"":""Yoyogi"",""name:ja"":""代々木"",""name:ja-Hira"":""よよぎ"",""name:ja-Latn"":""Yoyogi"",""name:ko"":""요요기"",""place"":""quarter"",""postal_code"":""151-0053"",""wikidata"":""Q1190291""}"
11738036615,"新宿","Shinjuku","しんじゅく",35.6942679,139.7086541,quarter,"新宿区 (Shinjuku)","","{""is_in"":""新宿区 (Shinjuku)"",""name"":""新宿"",""name:en"":""Shinjuku"",""name:ja"":""新宿"",""name:ja-Hira"":""しんじゅく"",""name:ja_rm"":""Shinjuku"",""name:ko"":""신주쿠"",""place"":""quarter""}"
11738047384,"東","Higashi","ひがし",35.6531376,139.7114585,quarter,"渋谷区 (Shibuya)","","{""is_in"":""渋谷区 (Shibuya)"",""name"":""東"",""name:en"":""Higashi"",""name:ja"":""東"",""name:ja-Hira"":""ひがし"",""name:ja_rm"":""Higashi"",""name:ko"":""히가시"",""place"":""quarter""}"
11754513992,"北砂","Kitasuna","きたすな",35.6812221,139.8308372,quarter,"江東区 (Koto)","","{""is_in"":""江東区 (Koto)"",""name"":""北砂"",""name:en"":""Kitasuna"",""name:ja"":""北砂"",""name:ja-Hira"":""きたすな"",""name:ja_rm"":""Kitasuna"",""place"":""quarter""}"
